Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700221,229,393,Rod Strickland,1610612764,Washington Wizards,2,0,7,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,-5,0,19971202,WAS,SEA,Regular Season
29700069,367,383,Kendall Gill,1610612751,New Jersey Nets,3,0,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-149,117,1,19971108,CHI,NJN,Regular Season
29700538,167,1502,Adonal Foyle,1610612744,Golden State Warriors,2,6,10,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980117,PHI,GSW,Regular Season
29700353,43,57,Doug Christie,1610612761,Toronto Raptors,1,5,8,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971220,TOR,WAS,Regular Season
29800678,320,244,Dee Brown,1610612761,Toronto Raptors,3,0,50,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,1,1,19990430,CLE,TOR,Regular Season
29700390,318,89,Nick Van Exel,1610612747,Los Angeles Lakers,3,4,53,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,207,0,19971226,LAL,LAC,Regular Season
29700163,26,426,Terry Davis,1610612764,Washington Wizards,1,9,4,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,36,0,19971122,CLE,WAS,Regular Season
29700071,140,278,Stacey Augmon,1610612757,Portland Trail Blazers,2,8,47,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,44,0,19971108,DAL,POR,Regular Season
29700373,265,952,Antoine Walker,1610612738,Boston Celtics,3,9,48,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-72,42,0,19971223,BOS,CHH,Regular Season
29700902,137,1504,Danny Fortson,1610612743,Denver Nuggets,2,7,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,10,0,19980312,DEN,VAN,Regular Season
29700617,351,255,Grant Hill,1610612765,Detroit Pistons,4,8,16,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980128,DET,ORL,Regular Season
29800447,124,1716,Larry Hughes,1610612755,Philadelphia 76ers,2,11,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,12,0,19990402,PHI,CLE,Regular Season
29700099,354,934,Derrick Coleman,1610612755,Philadelphia 76ers,4,9,59,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,87,109,1,19971113,DAL,PHI,Regular Season
29800067,161,1716,Larry Hughes,1610612755,Philadelphia 76ers,2,7,45,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,33,0,19990214,PHI,ATL,Regular Season
29800070,180,417,Sam Mitchell,1610612750,Minnesota Timberwolves,2,3,5,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-27,91,0,19990214,LAC,MIN,Regular Season
29701046,187,935,Bryon Russell,1610612762,Utah Jazz,2,3,43,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,205,0,19980331,SEA,UTA,Regular Season
29800684,112,901,Otis Thorpe,1610612764,Washington Wizards,2,11,11,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,68,1,19990501,NJN,WAS,Regular Season
29701004,45,393,Rod Strickland,1610612764,Washington Wizards,1,6,47,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-12,216,0,19980325,SEA,WAS,Regular Season
29800589,35,1134,Ike Austin,1610612753,Orlando Magic,1,6,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-89,154,1,19990419,TOR,ORL,Regular Season
29701111,481,1444,Lawrence Funderburke,1610612758,Sacramento Kings,4,0,1,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980409,DEN,SAC,Regular Season
29800474,231,192,Dennis Scott,1610612750,Minnesota Timberwolves,3,11,42,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-10,1,19990405,MIN,DAL,Regular Season
29701139,435,679,Jason Caffey,1610612744,Golden State Warriors,4,2,42,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,38,0,19980413,GSW,PHX,Regular Season
